bcr_sample_barcode	bcr_aliquot_barcode	amount	biospecimen_barcode_bottom	concentration	day_of_shipment	month_of_shipment	plate_column	plate_row	year_of_shipment
TCGA-16-1063-01B	TCGA-16-1063-01B-01D-0520-02	20 uL	null	.15 ug/uL	13	5	3	A	2009
TCGA-16-1063-01B	TCGA-16-1063-01B-01D-0703-09	6.7 uL	null	0.16 ug/uL	2	12	3	F	2009
TCGA-16-1063-01B	TCGA-16-1063-01B-01D-0517-01	6.7 uL	null	.15 ug/uL	13	5	3	A	2009
TCGA-16-1063-01B	TCGA-16-1063-01B-01W-0609-10	60 uL	null	.5 ug/uL	2	9	3	D	2009
TCGA-16-1063-01B	TCGA-16-1063-01B-01W-0613-09	60 uL	null	.5 ug/uL	2	9	3	D	2009
TCGA-16-1063-01B	TCGA-16-1063-01B-01W-0611-08	60 uL	null	.5 ug/uL	2	9	3	D	2009
TCGA-16-1063-01B	TCGA-16-1063-01B-01R-0678-04	4 uL	null	0.16 ug/uL	28	10	2	D	2009
TCGA-16-1063-01B	TCGA-16-1063-01B-01R-0524-07	13.3 uL	null	0.16 ug/uL	13	5	3	A	2009
TCGA-16-1063-01B	TCGA-16-1063-01B-01R-0523-03	16.7 uL	null	0.16 ug/uL	13	5	3	A	2009
TCGA-16-1063-01B	TCGA-16-1063-01B-01R-0522-01	20 uL	null	0.16 ug/uL	13	5	3	A	2009
TCGA-16-1063-01B	TCGA-16-1063-01B-01D-1493-08	40 uL	null	0.05 ug/uL	3	1	1	C	2011
TCGA-16-1063-10A	TCGA-16-1063-10A-01D-0519-06	13.3 uL	null	.15 ug/uL	13	5	8	H	2009
TCGA-16-1063-10A	TCGA-16-1063-10A-01D-0520-02	20 uL	null	.15 ug/uL	13	5	8	H	2009
TCGA-16-1063-10A	TCGA-16-1063-10A-01D-0703-09	6.7 uL	null	0.15 ug/uL	2	12	7	A	2009
TCGA-16-1063-10A	TCGA-16-1063-10A-01D-0517-01	6.7 uL	null	.15 ug/uL	13	5	8	H	2009
TCGA-16-1063-10A	TCGA-16-1063-10A-01D-0518-04	26.7 uL	null	.15 ug/uL	13	5	8	H	2009
TCGA-16-1063-10A	TCGA-16-1063-10A-01W-0609-10	60 uL	null	.5 ug/uL	2	9	10	B	2009
TCGA-16-1063-10A	TCGA-16-1063-10A-01W-0611-08	60 uL	null	.5 ug/uL	2	9	10	B	2009
TCGA-16-1063-10A	TCGA-16-1063-10A-01W-0613-09	60 uL	null	.5 ug/uL	2	9	10	B	2009
TCGA-16-1063-10A	TCGA-16-1063-10A-01D-1493-08	40 uL	null	0.05 ug/uL	3	1	7	B	2011
TCGA-16-1460-01A	TCGA-16-1460-01A-01W-0641-10	60 uL	null	.5 ug/uL	23	9	1	B	2009
TCGA-16-1460-01A	TCGA-16-1460-01A-01W-0643-08	60 uL	null	.5 ug/uL	23	9	1	B	2009
TCGA-16-1460-01A	TCGA-16-1460-01A-01W-0645-09	60 uL	null	.5 ug/uL	23	9	1	B	2009
TCGA-16-1460-01A	TCGA-16-1460-01A-01D-0592-04	26.7 uL	null	0.15 ug/uL	24	8	1	A	2009
TCGA-16-1460-01A	TCGA-16-1460-01A-01D-0594-02	20 uL	null	0.15 ug/uL	24	8	1	A	2009
TCGA-16-1460-01A	TCGA-16-1460-01A-01D-0703-09	6.7 uL	null	0.15 ug/uL	2	12	3	G	2009
TCGA-16-1460-01A	TCGA-16-1460-01A-01D-1004-01	3.33 uL	null	0.15 ug/uL	19	5	10	A	2010
TCGA-16-1460-01A	TCGA-16-1460-01A-01D-0591-01	6.7 uL	null	0.15 ug/uL	24	8	1	A	2009
TCGA-16-1460-01A	TCGA-16-1460-01A-01D-0932-09	30 uL	null	0.15 ug/uL	15	4	1	C	2010
TCGA-16-1460-01A	TCGA-16-1460-01A-01D-0595-05	13.3 uL	null	0.15 ug/uL	24	8	1	A	2009
TCGA-16-1460-01A	TCGA-16-1460-01A-01D-0593-06	13.3 uL	null	0.15 ug/uL	24	8	1	A	2009
TCGA-16-1460-01A	TCGA-16-1460-01A-01R-0678-04	4 uL	null	0.15 ug/uL	28	10	8	D	2009
TCGA-16-1460-01A	TCGA-16-1460-01A-01R-0597-03	16.7 uL	null	0.15 ug/uL	24	8	1	A	2009
TCGA-16-1460-01A	TCGA-16-1460-01A-01R-0596-01	20 uL	null	0.15 ug/uL	24	8	1	A	2009
TCGA-16-1460-01A	TCGA-16-1460-01A-01R-0598-07	13.3 uL	null	0.15 ug/uL	24	8	1	A	2009
TCGA-16-1460-01A	TCGA-16-1460-01A-01T-0599-07	10 uL	null	0.100 ug/uL	24	8	1	A	2009
TCGA-16-1460-01A	TCGA-16-1460-01A-01D-1493-08	40 uL	null	0.05 ug/uL	3	1	4	A	2011
TCGA-16-1460-10A	TCGA-16-1460-10A-01W-0641-10	60 uL	null	.5 ug/uL	23	9	7	G	2009
TCGA-16-1460-10A	TCGA-16-1460-10A-01W-0643-08	60 uL	null	.5 ug/uL	23	9	7	G	2009
TCGA-16-1460-10A	TCGA-16-1460-10A-01W-0645-09	60 uL	null	.5 ug/uL	23	9	7	G	2009
TCGA-16-1460-10A	TCGA-16-1460-10A-01D-0594-02	20 uL	null	0.15 ug/uL	24	8	6	H	2009
TCGA-16-1460-10A	TCGA-16-1460-10A-01D-0593-06	13.3 uL	null	0.15 ug/uL	24	8	6	H	2009
TCGA-16-1460-10A	TCGA-16-1460-10A-01D-0591-01	6.7 uL	null	0.15 ug/uL	24	8	6	H	2009
TCGA-16-1460-10A	TCGA-16-1460-10A-01D-1004-01	3.33 uL	null	0.15 ug/uL	19	5	10	B	2010
TCGA-16-1460-10A	TCGA-16-1460-10A-01D-0592-04	26.7 uL	null	0.15 ug/uL	24	8	6	H	2009
TCGA-16-1460-10A	TCGA-16-1460-10A-01D-0703-09	6.7 uL	null	0.15 ug/uL	2	12	7	B	2009
TCGA-16-1460-10A	TCGA-16-1460-10A-01D-1493-08	40 uL	null	0.05 ug/uL	3	1	9	H	2011
TCGA-19-0955-01A	TCGA-19-0955-01A-02T-0525-07	10 uL	null	.1 ug/uL	13	5	1	E	2009
TCGA-19-0955-01A	TCGA-19-0955-01A-02R-0678-04	4 uL	null	0.15 ug/uL	28	10	5	B	2009
TCGA-19-0955-01A	TCGA-19-0955-01A-02R-0524-07	13.3 uL	null	0.15 ug/uL	13	5	1	E	2009
TCGA-19-0955-01A	TCGA-19-0955-01A-02R-0522-01	20 uL	null	0.15 ug/uL	13	5	1	E	2009
TCGA-19-0955-01A	TCGA-19-0955-01A-02R-0523-03	16.7 uL	null	0.15 ug/uL	13	5	1	E	2009
TCGA-19-0955-01A	TCGA-19-0955-01A-02W-0613-09	60 uL	null	.5 ug/uL	2	9	1	F	2009
TCGA-19-0955-01A	TCGA-19-0955-01A-02W-0609-10	60 uL	null	.5 ug/uL	2	9	1	F	2009
TCGA-19-0955-01A	TCGA-19-0955-01A-02W-0611-08	60 uL	null	.5 ug/uL	2	9	1	F	2009
TCGA-19-0955-01A	TCGA-19-0955-01A-02D-0519-06	13.3 uL	null	.15 ug/uL	13	5	1	E	2009
TCGA-19-0955-01A	TCGA-19-0955-01A-02D-0517-01	6.7 uL	null	.15 ug/uL	13	5	1	E	2009
TCGA-19-0955-01A	TCGA-19-0955-01A-02D-0521-05	13.3 uL	null	.15 ug/uL	13	5	1	E	2009
TCGA-19-0955-01A	TCGA-19-0955-01A-02D-0518-04	26.7 uL	null	.15 ug/uL	13	5	1	E	2009
TCGA-19-0955-01A	TCGA-19-0955-01A-02D-0520-02	20 uL	null	.15 ug/uL	13	5	1	E	2009
TCGA-19-0955-10A	TCGA-19-0955-10A-01W-0611-08	60 uL	null	.5 ug/uL	2	9	8	D	2009
TCGA-19-0955-10A	TCGA-19-0955-10A-01W-0609-10	60 uL	null	.5 ug/uL	2	9	8	D	2009
TCGA-19-0955-10A	TCGA-19-0955-10A-01W-0613-09	60 uL	null	.5 ug/uL	2	9	8	D	2009
TCGA-19-0955-10A	TCGA-19-0955-10A-01D-0519-06	13.3 uL	null	.15 ug/uL	13	5	7	D	2009
TCGA-19-0955-10A	TCGA-19-0955-10A-01D-0518-04	26.7 uL	null	.15 ug/uL	13	5	7	D	2009
TCGA-19-0955-10A	TCGA-19-0955-10A-01D-0520-02	20 uL	null	.15 ug/uL	13	5	7	D	2009
TCGA-19-0955-10A	TCGA-19-0955-10A-01D-0517-01	6.7 uL	null	.15 ug/uL	13	5	7	D	2009
TCGA-19-0957-01C	TCGA-19-0957-01C-01T-0599-07	10 uL	null	0.1 ug/uL	24	8	4	D	2009
TCGA-19-0957-01C	TCGA-19-0957-01C-01R-0598-07	13.3 uL	null	0.14 ug/uL	24	8	4	D	2009
TCGA-19-0957-01C	TCGA-19-0957-01C-01R-0678-04	4 uL	null	0.14 ug/uL	28	10	8	C	2009
TCGA-19-0957-01C	TCGA-19-0957-01C-01R-0596-01	20 uL	null	0.14 ug/uL	24	8	4	D	2009
TCGA-19-0957-01C	TCGA-19-0957-01C-01R-0597-03	16.7 uL	null	0.14 ug/uL	24	8	4	D	2009
TCGA-19-0957-01C	TCGA-19-0957-01C-01D-0595-05	13.3 uL	null	0.145714772 ug/uL	24	8	4	D	2009
TCGA-19-0957-01C	TCGA-19-0957-01C-01D-0592-04	26.7 uL	null	0.145714772 ug/uL	24	8	4	D	2009
TCGA-19-0957-01C	TCGA-19-0957-01C-01D-0594-02	20 uL	null	0.145714772 ug/uL	24	8	4	D	2009
TCGA-19-0957-01C	TCGA-19-0957-01C-01D-0591-01	6.7 uL	null	0.145714772 ug/uL	24	8	4	D	2009
TCGA-19-0957-01C	TCGA-19-0957-01C-01D-0593-06	13.3 uL	null	0.145714772 ug/uL	24	8	4	D	2009
TCGA-19-0957-01C	TCGA-19-0957-01C-01D-1004-01	3.33 uL	null	0.145714772 ug/uL	19	5	10	C	2010
TCGA-19-0957-01C	TCGA-19-0957-01C-01W-0643-08	60 uL	null	.5 ug/uL	23	9	5	A	2009
TCGA-19-0957-01C	TCGA-19-0957-01C-01W-0641-10	60 uL	null	.5 ug/uL	23	9	5	A	2009
TCGA-19-0957-01C	TCGA-19-0957-01C-01W-0645-09	60 uL	null	.5 ug/uL	23	9	5	A	2009
TCGA-19-0957-02A	TCGA-19-0957-02A-11R-2005-01	13.3 uL	null	0.14 ug/uL	3	10	2	C	2011
TCGA-19-0957-02A	TCGA-19-0957-02A-11D-2003-02	20 uL	null	0.15 ug/uL	3	10	2	C	2011
TCGA-19-0957-02A	TCGA-19-0957-02A-11D-2004-05	13.3 uL	null	0.15 ug/uL	3	10	2	C	2011
TCGA-19-0957-02A	TCGA-19-0957-02A-11D-2002-01	6.67 uL	null	0.15 ug/uL	3	10	2	C	2011
TCGA-19-0957-10A	TCGA-19-0957-10A-01D-0591-01	6.7 uL	null	0.15 ug/uL	24	8	10	C	2009
TCGA-19-0957-10A	TCGA-19-0957-10A-01D-0592-04	26.7 uL	null	0.15 ug/uL	24	8	10	C	2009
TCGA-19-0957-10A	TCGA-19-0957-10A-01D-0593-06	13.3 uL	null	0.15 ug/uL	24	8	10	C	2009
TCGA-19-0957-10A	TCGA-19-0957-10A-01D-0594-02	20 uL	null	0.15 ug/uL	24	8	10	C	2009
TCGA-19-0957-10A	TCGA-19-0957-10A-01W-0641-10	60 uL	null	.5 ug/uL	23	9	11	F	2009
TCGA-19-0957-10A	TCGA-19-0957-10A-01W-0643-08	60 uL	null	.5 ug/uL	23	9	11	F	2009
TCGA-19-0957-10A	TCGA-19-0957-10A-01W-0645-09	60 uL	null	.5 ug/uL	23	9	11	F	2009
TCGA-19-0960-01A	TCGA-19-0960-01A-02D-0520-02	20 uL	null	.15 ug/uL	13	5	1	F	2009
TCGA-19-0960-01A	TCGA-19-0960-01A-02D-0517-01	6.7 uL	null	.15 ug/uL	13	5	1	F	2009
TCGA-19-0960-01A	TCGA-19-0960-01A-02D-0518-04	26.7 uL	null	.15 ug/uL	13	5	1	F	2009
TCGA-19-0960-01A	TCGA-19-0960-01A-02D-0521-05	13.3 uL	null	.15 ug/uL	13	5	1	F	2009
TCGA-19-0960-01A	TCGA-19-0960-01A-02D-0519-06	13.3 uL	null	.15 ug/uL	13	5	1	F	2009
TCGA-19-0960-01A	TCGA-19-0960-01A-02R-0523-03	16.7 uL	null	0.16 ug/uL	13	5	1	F	2009
TCGA-19-0960-01A	TCGA-19-0960-01A-02R-0678-04	4 uL	null	0.16 ug/uL	28	10	6	D	2009
TCGA-19-0960-01A	TCGA-19-0960-01A-02R-0522-01	20 uL	null	0.16 ug/uL	13	5	1	F	2009
TCGA-19-0960-01A	TCGA-19-0960-01A-02R-0524-07	13.3 uL	null	0.16 ug/uL	13	5	1	F	2009
TCGA-19-0960-01A	TCGA-19-0960-01A-02T-0525-07	10 uL	null	.1 ug/uL	13	5	1	F	2009
TCGA-19-0960-01A	TCGA-19-0960-01A-02W-0613-09	60 uL	null	.5 ug/uL	2	9	1	G	2009
TCGA-19-0960-01A	TCGA-19-0960-01A-02W-0609-10	60 uL	null	.5 ug/uL	2	9	1	G	2009
TCGA-19-0960-01A	TCGA-19-0960-01A-02W-0611-08	60 uL	null	.5 ug/uL	2	9	1	G	2009
TCGA-19-0960-10A	TCGA-19-0960-10A-01W-0613-09	60 uL	null	.5 ug/uL	2	9	8	E	2009
TCGA-19-0960-10A	TCGA-19-0960-10A-01W-0611-08	60 uL	null	.5 ug/uL	2	9	8	E	2009
TCGA-19-0960-10A	TCGA-19-0960-10A-01W-0609-10	60 uL	null	.5 ug/uL	2	9	8	E	2009
TCGA-19-0960-10A	TCGA-19-0960-10A-01D-0517-01	6.7 uL	null	.15 ug/uL	13	5	7	E	2009
TCGA-19-0960-10A	TCGA-19-0960-10A-01D-0520-02	20 uL	null	.15 ug/uL	13	5	7	E	2009
TCGA-19-0960-10A	TCGA-19-0960-10A-01D-0519-06	13.3 uL	null	.15 ug/uL	13	5	7	E	2009
TCGA-19-0960-10A	TCGA-19-0960-10A-01D-0518-04	26.7 uL	null	.15 ug/uL	13	5	7	E	2009
TCGA-19-0962-01B	TCGA-19-0962-01B-01T-0525-07	10 uL	null	.1 ug/uL	13	5	1	G	2009
TCGA-19-0962-01B	TCGA-19-0962-01B-01W-0611-08	60 uL	null	.5 ug/uL	2	9	2	A	2009
TCGA-19-0962-01B	TCGA-19-0962-01B-01W-0609-10	60 uL	null	.5 ug/uL	2	9	2	A	2009
TCGA-19-0962-01B	TCGA-19-0962-01B-01W-0613-09	60 uL	null	.5 ug/uL	2	9	2	A	2009
TCGA-19-0962-01B	TCGA-19-0962-01B-01R-0523-03	16.7 uL	null	0.17 ug/uL	13	5	1	G	2009
TCGA-19-0962-01B	TCGA-19-0962-01B-01R-0524-07	13.3 uL	null	0.17 ug/uL	13	5	1	G	2009
TCGA-19-0962-01B	TCGA-19-0962-01B-01R-0678-04	4 uL	null	0.17 ug/uL	28	10	1	H	2009
TCGA-19-0962-01B	TCGA-19-0962-01B-01R-0522-01	20 uL	null	0.17 ug/uL	13	5	1	G	2009
TCGA-19-0962-01B	TCGA-19-0962-01B-01D-0521-05	13.3 uL	null	.15 ug/uL	13	5	1	G	2009
TCGA-19-0962-01B	TCGA-19-0962-01B-01D-0517-01	6.7 uL	null	.15 ug/uL	13	5	1	G	2009
TCGA-19-0962-01B	TCGA-19-0962-01B-01D-0520-02	20 uL	null	.15 ug/uL	13	5	1	G	2009
TCGA-19-0962-01B	TCGA-19-0962-01B-01D-0518-04	26.7 uL	null	.15 ug/uL	13	5	1	G	2009
TCGA-19-0962-01B	TCGA-19-0962-01B-01D-0519-06	13.3 uL	null	.15 ug/uL	13	5	1	G	2009
TCGA-19-0962-10A	TCGA-19-0962-10A-01D-0518-04	26.7 uL	null	.15 ug/uL	13	5	7	F	2009
TCGA-19-0962-10A	TCGA-19-0962-10A-01D-0520-02	20 uL	null	.15 ug/uL	13	5	7	F	2009
TCGA-19-0962-10A	TCGA-19-0962-10A-01D-0519-06	13.3 uL	null	.15 ug/uL	13	5	7	F	2009
TCGA-19-0962-10A	TCGA-19-0962-10A-01D-0517-01	6.7 uL	null	.15 ug/uL	13	5	7	F	2009
TCGA-19-0962-10A	TCGA-19-0962-10A-01W-0609-10	60 uL	null	.5 ug/uL	2	9	8	F	2009
TCGA-19-0962-10A	TCGA-19-0962-10A-01W-0613-09	60 uL	null	.5 ug/uL	2	9	8	F	2009
TCGA-19-0962-10A	TCGA-19-0962-10A-01W-0611-08	60 uL	null	.5 ug/uL	2	9	8	F	2009
TCGA-19-0963-01B	TCGA-19-0963-01B-01D-0518-04	26.7 uL	null	.15 ug/uL	13	5	1	H	2009
TCGA-19-0963-01B	TCGA-19-0963-01B-01D-0519-06	13.3 uL	null	.15 ug/uL	13	5	1	H	2009
TCGA-19-0963-01B	TCGA-19-0963-01B-01D-0517-01	6.7 uL	null	.15 ug/uL	13	5	1	H	2009
TCGA-19-0963-01B	TCGA-19-0963-01B-01D-0520-02	20 uL	null	.15 ug/uL	13	5	1	H	2009
TCGA-19-0963-01B	TCGA-19-0963-01B-01D-0521-05	13.3 uL	null	.15 ug/uL	13	5	1	H	2009
TCGA-19-0963-01B	TCGA-19-0963-01B-01W-0609-10	60 uL	null	.5 ug/uL	2	9	2	B	2009
TCGA-19-0963-01B	TCGA-19-0963-01B-01W-0611-08	60 uL	null	.5 ug/uL	2	9	2	B	2009
TCGA-19-0963-01B	TCGA-19-0963-01B-01W-0613-09	60 uL	null	.5 ug/uL	2	9	2	B	2009
TCGA-19-0963-01B	TCGA-19-0963-01B-01R-0678-04	4 uL	null	0.16 ug/uL	28	10	6	C	2009
TCGA-19-0963-01B	TCGA-19-0963-01B-01R-0522-01	20 uL	null	0.16 ug/uL	13	5	1	H	2009
TCGA-19-0963-01B	TCGA-19-0963-01B-01R-0524-07	13.3 uL	null	0.16 ug/uL	13	5	1	H	2009
TCGA-19-0963-01B	TCGA-19-0963-01B-01R-0523-03	16.7 uL	null	0.16 ug/uL	13	5	1	H	2009
TCGA-19-0963-01B	TCGA-19-0963-01B-01T-0525-07	10 uL	null	.1 ug/uL	13	5	1	H	2009
TCGA-19-0963-10A	TCGA-19-0963-10A-01D-0520-02	20 uL	null	.15 ug/uL	13	5	7	G	2009
TCGA-19-0963-10A	TCGA-19-0963-10A-01D-0519-06	13.3 uL	null	.15 ug/uL	13	5	7	G	2009
TCGA-19-0963-10A	TCGA-19-0963-10A-01D-0517-01	6.7 uL	null	.15 ug/uL	13	5	7	G	2009
TCGA-19-0963-10A	TCGA-19-0963-10A-01D-0518-04	26.7 uL	null	.15 ug/uL	13	5	7	G	2009
TCGA-19-0963-10A	TCGA-19-0963-10A-01W-0613-09	60 uL	null	.5 ug/uL	2	9	8	G	2009
TCGA-19-0963-10A	TCGA-19-0963-10A-01W-0609-10	60 uL	null	.5 ug/uL	2	9	8	G	2009
TCGA-19-0963-10A	TCGA-19-0963-10A-01W-0611-08	60 uL	null	.5 ug/uL	2	9	8	G	2009
TCGA-19-0964-01A	TCGA-19-0964-01A-01W-0613-09	60 uL	null	.5 ug/uL	2	9	2	C	2009
TCGA-19-0964-01A	TCGA-19-0964-01A-01W-0611-08	60 uL	null	.5 ug/uL	2	9	2	C	2009
TCGA-19-0964-01A	TCGA-19-0964-01A-01W-0609-10	60 uL	null	.5 ug/uL	2	9	2	C	2009
TCGA-19-0964-01A	TCGA-19-0964-01A-01D-0521-05	13.3 uL	null	.15 ug/uL	13	5	2	A	2009
TCGA-19-0964-01A	TCGA-19-0964-01A-01D-0517-01	6.7 uL	null	.15 ug/uL	13	5	2	A	2009
TCGA-19-0964-01A	TCGA-19-0964-01A-01D-0519-06	13.3 uL	null	.15 ug/uL	13	5	2	A	2009
TCGA-19-0964-01A	TCGA-19-0964-01A-01D-0518-04	26.7 uL	null	.15 ug/uL	13	5	2	A	2009
TCGA-19-0964-01A	TCGA-19-0964-01A-01D-0520-02	20 uL	null	.15 ug/uL	13	5	2	A	2009
TCGA-19-0964-01A	TCGA-19-0964-01A-01R-0522-01	20 uL	null	0.15 ug/uL	13	5	2	A	2009
TCGA-19-0964-01A	TCGA-19-0964-01A-01R-0523-03	16.7 uL	null	0.15 ug/uL	13	5	2	A	2009
TCGA-19-0964-01A	TCGA-19-0964-01A-01R-0678-04	4 uL	null	0.15 ug/uL	28	10	5	G	2009
TCGA-19-0964-01A	TCGA-19-0964-01A-01R-0524-07	13.3 uL	null	0.15 ug/uL	13	5	2	A	2009
TCGA-19-0964-01A	TCGA-19-0964-01A-01T-0525-07	10 uL	null	.1 ug/uL	13	5	2	A	2009
TCGA-19-0964-10A	TCGA-19-0964-10A-01D-0519-06	13.3 uL	null	.15 ug/uL	13	5	7	H	2009
TCGA-19-0964-10A	TCGA-19-0964-10A-01D-0517-01	6.7 uL	null	.15 ug/uL	13	5	7	H	2009
TCGA-19-0964-10A	TCGA-19-0964-10A-01D-0518-04	26.7 uL	null	.15 ug/uL	13	5	7	H	2009
TCGA-19-0964-10A	TCGA-19-0964-10A-01D-0520-02	20 uL	null	.15 ug/uL	13	5	7	H	2009
TCGA-19-0964-10A	TCGA-19-0964-10A-01W-0613-09	60 uL	null	.5 ug/uL	2	9	9	A	2009
TCGA-19-0964-10A	TCGA-19-0964-10A-01W-0609-10	60 uL	null	.5 ug/uL	2	9	9	A	2009
TCGA-19-0964-10A	TCGA-19-0964-10A-01W-0611-08	60 uL	null	.5 ug/uL	2	9	9	A	2009
TCGA-19-1385-01A	TCGA-19-1385-01A-02D-0593-06	13.3 uL	null	0.16 ug/uL	24	8	4	E	2009
TCGA-19-1385-01A	TCGA-19-1385-01A-02D-0595-05	13.3 uL	null	0.16 ug/uL	24	8	4	E	2009
TCGA-19-1385-01A	TCGA-19-1385-01A-02D-0592-04	26.7 uL	null	0.16 ug/uL	24	8	4	E	2009
TCGA-19-1385-01A	TCGA-19-1385-01A-02D-1004-01	3.33 uL	null	0.16 ug/uL	19	5	10	D	2010
TCGA-19-1385-01A	TCGA-19-1385-01A-02D-0594-02	20 uL	null	0.16 ug/uL	24	8	4	E	2009
TCGA-19-1385-01A	TCGA-19-1385-01A-02D-0591-01	6.7 uL	null	0.16 ug/uL	24	8	4	E	2009
TCGA-19-1385-01A	TCGA-19-1385-01A-02R-0598-07	13.3 uL	null	0.15 ug/uL	24	8	4	E	2009
TCGA-19-1385-01A	TCGA-19-1385-01A-02R-0678-04	4 uL	null	0.15 ug/uL	28	10	9	G	2009
TCGA-19-1385-01A	TCGA-19-1385-01A-02R-0596-01	20 uL	null	0.15 ug/uL	24	8	4	E	2009
TCGA-19-1385-01A	TCGA-19-1385-01A-02R-0597-03	16.7 uL	null	0.15 ug/uL	24	8	4	E	2009
TCGA-19-1385-01A	TCGA-19-1385-01A-02T-0599-07	10 uL	null	.1 ug/uL	24	8	4	E	2009
TCGA-19-1385-01A	TCGA-19-1385-01A-02W-0641-10	60 uL	null	.5 ug/uL	23	9	5	B	2009
TCGA-19-1385-01A	TCGA-19-1385-01A-02W-0643-08	60 uL	null	.5 ug/uL	23	9	5	B	2009
TCGA-19-1385-01A	TCGA-19-1385-01A-02W-0645-09	60 uL	null	.5 ug/uL	23	9	5	B	2009
TCGA-19-1385-10C	TCGA-19-1385-10C-01W-0641-10	60 uL	null	.5 ug/uL	23	9	11	G	2009
TCGA-19-1385-10C	TCGA-19-1385-10C-01W-0645-09	60 uL	null	.5 ug/uL	23	9	11	G	2009
TCGA-19-1385-10C	TCGA-19-1385-10C-01W-0643-08	60 uL	null	.5 ug/uL	23	9	11	G	2009
TCGA-19-1385-10C	TCGA-19-1385-10C-01D-0591-01	6.7 uL	null	0.17 ug/uL	24	8	10	D	2009
TCGA-19-1385-10C	TCGA-19-1385-10C-01D-0593-06	13.3 uL	null	0.17 ug/uL	24	8	10	D	2009
TCGA-19-1385-10C	TCGA-19-1385-10C-01D-0594-02	20 uL	null	0.17 ug/uL	24	8	10	D	2009
TCGA-19-1385-10C	TCGA-19-1385-10C-01D-0592-04	26.7 uL	null	0.17 ug/uL	24	8	10	D	2009
TCGA-19-1386-01A	TCGA-19-1386-01A-01T-0599-07	10 uL	null	.1 ug/uL	24	8	4	F	2009
TCGA-19-1386-01A	TCGA-19-1386-01A-01D-0593-06	13.3 uL	null	0.17 ug/uL	24	8	4	F	2009
TCGA-19-1386-01A	TCGA-19-1386-01A-01D-0591-01	6.7 uL	null	0.17 ug/uL	24	8	4	F	2009
TCGA-19-1386-01A	TCGA-19-1386-01A-01D-0594-02	20 uL	null	0.17 ug/uL	24	8	4	F	2009
TCGA-19-1386-01A	TCGA-19-1386-01A-01D-0592-04	26.7 uL	null	0.17 ug/uL	24	8	4	F	2009
TCGA-19-1386-01A	TCGA-19-1386-01A-01D-1004-01	3.33 uL	null	0.17 ug/uL	19	5	10	E	2010
TCGA-19-1386-01A	TCGA-19-1386-01A-01D-0595-05	13.3 uL	null	0.17 ug/uL	24	8	4	F	2009
TCGA-19-1386-01A	TCGA-19-1386-01A-01W-0641-10	60 uL	null	.5 ug/uL	23	9	5	C	2009
TCGA-19-1386-01A	TCGA-19-1386-01A-01W-0643-08	60 uL	null	.5 ug/uL	23	9	5	C	2009
TCGA-19-1386-01A	TCGA-19-1386-01A-01W-0645-09	60 uL	null	.5 ug/uL	23	9	5	C	2009
TCGA-19-1386-01A	TCGA-19-1386-01A-01R-0597-03	16.7 uL	null	0.17 ug/uL	24	8	4	F	2009
TCGA-19-1386-01A	TCGA-19-1386-01A-01R-0598-07	13.3 uL	null	0.17 ug/uL	24	8	4	F	2009
TCGA-19-1386-01A	TCGA-19-1386-01A-01R-0596-01	20 uL	null	0.17 ug/uL	24	8	4	F	2009
TCGA-19-1386-01A	TCGA-19-1386-01A-01R-0678-04	4 uL	null	0.17 ug/uL	28	10	6	G	2009
TCGA-19-1386-10C	TCGA-19-1386-10C-01D-0593-06	13.3 uL	null	0.16 ug/uL	24	8	10	E	2009
TCGA-19-1386-10C	TCGA-19-1386-10C-01D-0592-04	26.7 uL	null	0.16 ug/uL	24	8	10	E	2009
TCGA-19-1386-10C	TCGA-19-1386-10C-01D-0594-02	20 uL	null	0.16 ug/uL	24	8	10	E	2009
TCGA-19-1386-10C	TCGA-19-1386-10C-01D-0591-01	6.7 uL	null	0.16 ug/uL	24	8	10	E	2009
TCGA-19-1386-10C	TCGA-19-1386-10C-01W-0641-10	60 uL	null	.5 ug/uL	23	9	12	A	2009
TCGA-19-1386-10C	TCGA-19-1386-10C-01W-0645-09	60 uL	null	.5 ug/uL	23	9	12	A	2009
TCGA-19-1386-10C	TCGA-19-1386-10C-01W-0643-08	60 uL	null	.5 ug/uL	23	9	12	A	2009
TCGA-19-1387-01A	TCGA-19-1387-01A-01D-0591-01	6.7 uL	null	0.17 ug/uL	24	8	4	G	2009
TCGA-19-1387-01A	TCGA-19-1387-01A-01D-0594-02	20 uL	null	0.17 ug/uL	24	8	4	G	2009
TCGA-19-1387-01A	TCGA-19-1387-01A-01D-0595-05	13.3 uL	null	0.17 ug/uL	24	8	4	G	2009
TCGA-19-1387-01A	TCGA-19-1387-01A-01D-1004-01	3.33 uL	null	0.17 ug/uL	19	5	10	F	2010
TCGA-19-1387-01A	TCGA-19-1387-01A-01D-0593-06	13.3 uL	null	0.17 ug/uL	24	8	4	G	2009
TCGA-19-1387-01A	TCGA-19-1387-01A-01D-0592-04	26.7 uL	null	0.17 ug/uL	24	8	4	G	2009
TCGA-19-1387-01A	TCGA-19-1387-01A-01R-0596-01	20 uL	null	0.15 ug/uL	24	8	4	G	2009
TCGA-19-1387-01A	TCGA-19-1387-01A-01R-0597-03	16.7 uL	null	0.15 ug/uL	24	8	4	G	2009
